year,school_code_std,school_name,school_division,school_kind,region,estb,campus_count,ministry_of_education,national_scholarship,ministry_of_science_ict,ministry_of_employment,ministry_of_trade,ministry_of_health,ministry_of_culture,ministry_of_sme,ministry_of_agriculture,other_ministries,local_government,total_support,tuition_revenue,benefit_rate,uploaded_at
2025,0003163,한국폴리텍 VII 대학 동부산캠퍼스,전문대학,기능대학,부산,사립,1,3700830996,3576948328,0,57499563964,0,0,0,40000000,0,7296000,838871810,58509614442,0,0,2026-08-07T20:45:18.674Z
2025,0000333,화신사이버대학교,대학,사이버대학(대학),부산,사립,1,6366062817,4506617600,0,0,0,0,0,0,0,52465500,1150000,1913060717,55,35,2026-08-07T20:45:18.674Z
2025,0000050,감리교신학대학교,대학,대학교,서울,사립,1,2728889179,1909755940,0,0,0,0,0,0,0,0,2149420,821282659,78,10.6,2026-08-07T20:45:18.674Z
2025,0000079,강서대학교,대학,대학교,서울,사립,1,4907802358,2980947250,282180000,0,0,0,0,0,0,21554160,1077869319,3308458587,135,24.6,2026-08-07T20:45:18.674Z
2025,0000663,개신대학원대학교,전문대학,전문대학원,서울,사립,1,5133699,0,0,0,0,0,0,0,0,0,0,5133699,15,0.3,2026-08-07T20:45:18.674Z
2025,0000052,건국대학교,대학,대학교,서울,사립,2,97433665542,41622986829,36667701565,893100000,6563530000,720000000,205915200,433180000,3250639490,10327734257,14978268582,129850747807,669,52.1,2026-08-07T20:45:18.674Z
2025,0000066,경희대학교,대학,대학교,서울,사립,1,97704274047,38516255720,75293694165,0,9579898000,10055201000,3564980000,1105554000,1204334050,13715213771,9187778154,182894671467,3218,56.8,2026-08-07T20:45:18.674Z
2025,0000318,경희사이버대학교,대학,사이버대학(대학),서울,사립,1,14167919331,13474892832,0,0,0,0,0,0,0,237683250,2716053,933425802,325,2.9,2026-08-07T20:45:18.674Z
2025,0000069,고려대학교,대학,대학교,서울,사립,2,177708903403,34931783300,224061170560,489125522,24075915806,22957705000,3102352500,345750000,2024808000,26129791061,20347928457,466311667009,704,86.4,2026-08-07T20:45:18.674Z
2025,0000328,고려사이버대학교,대학,사이버대학(대학),서울,사립,1,9010064886,8299542534,0,0,0,80000000,0,0,0,248925300,4167953,1043615605,241,4.3,2026-08-07T20:45:18.674Z
2025,0000074,광운대학교,대학,대학교,서울,사립,1,33955007845,13791764150,12437718000,231000000,4464410333,0,870080000,384301000,0,1836076830,2276482020,42663311878,856,49.8,2026-08-07T20:45:18.674Z
2025,0000078,국민대학교,대학,대학교,서울,사립,1,67046570714,27090595700,22383767577,540000000,6931208000,100000000,428100000,70200000,183469000,4303044660,3077208180,77972972431,1639,47.6,2026-08-07T20:45:18.674Z
2025,0000656,국제언어대학원대학교,전문대학,전문대학원,서울,사립,1,5352176,0,0,0,0,0,0,0,0,0,67464,5419640,28,0.2,2026-08-07T20:45:18.674Z
2025,0000099,덕성여자대학교,대학,대학교,서울,사립,1,20910336703,10100647080,2548852000,650000000,790673000,100000000,0,0,333650000,979297500,1743660874,17955822997,431,41.7,2026-08-07T20:45:18.674Z
2025,0000100,동국대학교,대학,대학교,서울,사립,2,95725339514,37305521101,33329593000,1294600000,5335794675,3197190000,4130915920,275000000,135000000,6574676883,14227167471,126919756362,606,42.6,2026-08-07T20:45:18.674Z
2025,0000102,동덕여자대학교,대학,대학교,서울,사립,1,20227552673,11529109740,1276925000,683750000,390300000,90000000,109000000,0,67858000,1122729000,756933687,13195938620,522,25.3,2026-08-07T20:45:18.674Z
2025,0000669,동방문화대학원대학교,전문대학,전문대학원,서울,사립,1,219762638,0,0,0,0,0,0,0,0,0,3059792,222822430,28,8.1,2026-08-07T20:45:18.674Z
2025,0000463,동양미래대학교,전문대학,전문대학,서울,사립,1,27744668723,14797132407,0,331989000,110000000,0,0,0,0,41484000,1967106872,15398116188,373,41.3,2026-08-07T20:45:18.674Z
2025,0000330,디지털서울문화예술대학교,대학,사이버대학(대학),서울,사립,1,5466459572,4934037500,0,0,0,0,0,0,0,159084500,4747389,696253961,117,5.9,2026-08-07T20:45:18.674Z
2025,0000473,명지전문대학,전문대학,전문대학,서울,사립,1,33203486485,15960603104,72180000,0,110000000,25000000,0,0,0,35674000,1718053550,19203790931,417,46.1,2026-08-07T20:45:18.674Z
2025,0000476,배화여자대학교,전문대학,전문대학,서울,사립,1,12358621677,6499354920,0,293400000,0,0,0,367170000,64000000,87260000,796744872,7467841629,160,46.7,2026-08-07T20:45:18.674Z
2025,0000642,베뢰아국제대학원대학교,전문대학,전문대학원,서울,사립,1,277546,0,0,0,0,0,0,0,0,0,0,277546,0,0,2026-08-07T20:45:18.674Z
2025,0000670,북한대학원대학교,전문대학,전문대학원,서울,사립,1,240028016,0,0,0,0,0,0,0,0,0,0,240028016,18,13.7,2026-08-07T20:45:18.674Z
2025,0000332,사이버한국외국어대학교,대학,사이버대학(대학),서울,사립,1,7929174828,7775029534,0,0,0,0,0,0,0,142426400,68149,296639843,186,1.6,2026-08-07T20:45:18.674Z
2025,0000116,삼육대학교,대학,대학교,서울,사립,1,21282946042,11636794160,2546225000,1267200000,57750000,63940000,165816000,0,106630000,275853000,1521507793,15651073675,488,32.1,2026-08-07T20:45:18.674Z
2025,0000483,삼육보건대학교,전문대학,전문대학,서울,사립,1,8549290445,2782540820,354000000,408379000,0,0,0,0,0,48350000,961609352,7539087977,83,90.9,2026-08-07T20:45:18.674Z
2025,0000117,상명대학교,대학,대학교,서울,사립,1,46001785820,27133105834,3485662000,492400000,379666000,189586000,830370000,75000000,20163000,838548000,5979356794,31159431780,1048,29.7,2026-08-07T20:45:18.674Z
2025,0000120,서강대학교,대학,대학교,서울,사립,1,50070309410,10358876166,38090668000,0,4560134333,250000000,1200000000,125000000,6281000,758304000,2421751005,87123571582,1309,66.6,2026-08-07T20:45:18.674Z
2025,0000121,서경대학교,대학,대학교,서울,사립,1,22499365860,13082759700,923573000,200000000,0,0,1136448170,12500000,0,3479927500,1455280670,16624335500,604,27.5,2026-08-07T20:45:18.674Z
2025,0000036,서울과학기술대학교,대학,대학교,서울,국립,1,145120826061,17876741780,23891971580,1270091590,7045889000,68500000,100000000,297500000,154000000,4764806000,2759034770,167595877221,0,0,2026-08-07T20:45:18.674Z
2025,0000666,서울과학종합대학원대학교,전문대학,전문대학원,서울,사립,1,5461549,0,0,0,0,0,0,0,0,0,130625,5592174,198,0,2026-08-07T20:45:18.674Z
2025,0000255,서울교육대학교,대학,교육대학,서울,국립,1,32301801329,1152287660,24420000,0,0,0,0,0,0,0,211565000,31385498669,0,0,2026-08-07T20:45:18.674Z
2025,0000098,서울기독대학교,대학,대학교,서울,사립,1,1159715118,991668600,0,0,0,0,0,0,0,5388000,28291936,201726454,91,2.2,2026-08-07T20:45:18.674Z
2025,0000019,서울대학교,대학,대학교,서울,국립대법인,1,844004968343,18291009834,365918973803,0,38221335000,35192025000,4701000000,600027000,6810475380,59317152711,11848297446,1348323244849,0,0,2026-08-07T20:45:18.674Z
2025,0000322,서울디지털대학교,대학,사이버대학(대학),서울,사립,1,12669438075,12271189799,0,0,0,0,0,0,0,195426750,1074976,594750002,264,2.2,2026-08-07T20:45:18.674Z
2025,0000677,서울미디어대학원대학교,전문대학,특수대학원,서울,사립,1,6485940,0,0,0,60000000,0,0,0,0,0,0,66485940,29,2.3,2026-08-07T20:45:18.674Z
2025,0000660,서울벤처대학원대학교,전문대학,전문대학원,서울,사립,1,78981,0,0,0,0,0,0,0,0,0,1000000,1078981,26,0,2026-08-07T20:45:18.674Z
2025,0000658,서울불교대학원대학교,전문대학,전문대학원,서울,사립,1,36684806,0,0,0,0,0,0,0,0,0,271024,36955830,18,2,2026-08-07T20:45:18.674Z
2025,0000323,서울사이버대학교,대학,사이버대학(대학),서울,사립,1,21324688115,19956348374,0,0,0,0,90000000,0,0,371696250,47088118,1877124109,451,4.2,2026-08-07T20:45:18.674Z
2025,0000653,서울사회복지대학원대학교,전문대학,특수대학원,서울,사립,1,1371960,0,0,0,0,0,0,0,0,1325000,957845,3654805,16,0.2,2026-08-07T20:45:18.674Z
2025,0000678,서울상담심리대학원대학교,전문대학,전문대학원,서울,사립,1,50934965,0,0,0,0,0,0,0,0,0,146944,51081909,12,4.3,2026-08-07T20:45:18.674Z
2025,0000650,서울성경신학대학원대학교,전문대학,전문대학원,서울,사립,1,21020,0,192500000,0,0,0,0,0,0,0,0,192521020,3,57.6,2026-08-07T20:45:18.674Z
2025,0000040,서울시립대학교,대학,대학교,서울,공립,1,37564312652,7398171600,21090313000,523200000,2260012000,62500000,12000000,50000000,87590000,5568490000,68459620983,128279867035,0,0,2026-08-07T20:45:18.674Z
2025,0002973,서울여자간호대학교,전문대학,전문대학,서울,사립,1,4830234426,1526416400,82750000,0,0,0,16240000,0,0,0,395900862,3798708888,58,65.3,2026-08-07T20:45:18.674Z
2025,0000126,서울여자대학교,대학,대학교,서울,사립,1,25035325305,14985527830,1907892000,170100000,165000000,300000000,35444000,10000000,386080500,1486149500,3502702229,18013165704,616,29.2,2026-08-07T20:45:18.674Z
2025,0000659,서울외국어대학원대학교,전문대학,전문대학원,서울,사립,1,28229830,0,40000000,0,0,0,0,0,0,0,321540,68551370,43,1.6,2026-08-07T20:45:18.674Z
2025,0000205,서울한영대학교,대학,대학교,서울,사립,1,1983425497,1411385100,0,0,0,0,0,0,0,10838000,21592568,604470965,75,8,2026-08-07T20:45:18.674Z
2025,0000490,서일대학교,전문대학,전문대학,서울,사립,1,26473648486,16157631114,146250000,1323400000,0,0,0,6500000,6170000,21925500,1023326000,12843588872,382,33.6,2026-08-07T20:45:18.674Z
2025,0000132,성공회대학교,대학,대학교,서울,사립,1,9183510113,5178651967,51609200,0,0,0,0,0,0,42931200,38956015,4138354561,188,22.1,2026-08-07T20:45:18.674Z
2025,0000133,성균관대학교,대학,대학교,서울,사립,1,135137008341,24990875800,199140908580,648300000,40989984733,10625296500,1740390780,2068932000,456937500,15447431044,14977566469,396241880147,3165,125.2,2026-08-07T20:45:18.674Z
2025,0000136,성신여자대학교,대학,대학교,서울,사립,1,29805146912,17952565100,6033918000,615600000,934935000,240000000,93517000,45000000,295537000,846576920,287094521,21244760253,862,24.6,2026-08-07T20:45:18.674Z
2025,0000138,세종대학교,대학,대학교,서울,사립,1,52430346438,19851433250,39822454944,1460000000,6192265000,348400000,2098000000,191750000,1149396000,9886450707,4041613357,97769243196,1685,58,2026-08-07T20:45:18.674Z
2025,0000325,세종사이버대학교,대학,사이버대학(대학),서울,사립,1,19687394236,19172512665,0,0,0,0,0,0,0,262589250,23439551,800910372,346,2.3,2026-08-07T20:45:18.674Z
2025,0000649,수도국제대학원대학교,전문대학,전문대학원,서울,사립,1,7788154,0,0,0,0,0,0,0,0,0,130626,7918780,38,0.2,2026-08-07T20:45:18.674Z
2025,0000141,숙명여자대학교,대학,대학교,서울,사립,1,41110587122,16226961700,19323593000,1270000000,2085245000,565400000,0,89570000,18000000,1593971150,3850922833,53680327405,1113,48.2,2026-08-07T20:45:18.674Z
2025,0000671,순복음대학원대학교,전문대학,전문대학원,서울,사립,1,5608000,0,0,0,0,0,0,0,0,0,379408,5987408,6,1,2026-08-07T20:45:18.674Z
2025,0000143,숭실대학교,대학,대학교,서울,사립,1,54384056656,22693038068,23376952839,538600000,4044790000,85000000,1050000000,819609000,14258000,2347392000,2708738520,66676358947,1523,43.8,2026-08-07T20:45:18.674Z
2025,0000329,숭실사이버대학교,대학,사이버대학(대학),서울,사립,1,9830557504,9602108660,0,0,0,0,0,0,0,173744300,2412347,404605491,214,1.9,2026-08-07T20:45:18.674Z
2025,0000500,숭의여자대학교,전문대학,전문대학,서울,사립,1,10011637790,7797451059,0,0,0,0,0,0,0,39762660,589053225,2843002616,181,15.7,2026-08-07T20:45:18.674Z
2025,0000149,연세대학교,대학,대학교,서울,사립,2,186872760918,36293217733,228482420550,0,44176785000,52976451000,2130779200,458000000,699209000,25998495970,20730026278,526231710183,3828,16.7,2026-08-07T20:45:18.674Z
2025,0000651,예명대학원대학교,전문대학,전문대학원,서울,사립,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2026-08-07T20:45:18.674Z
2025,0000163,이화여자대학교,대학,대학교,서울,사립,1,68513517226,20587703600,73567904300,0,1917666667,5273728000,863600000,105000000,865606700,8238231500,3558029490,142315580283,2316,61.4,2026-08-07T20:45:18.674Z
2025,0000525,인덕대학교,전문대학,전문대학,서울,사립,1,26182162934,15498413938,153480000,1578700000,0,0,0,0,0,37774000,1504610997,13958313993,369,37.8,2026-08-07T20:45:18.674Z
2025,0000170,장로회신학대학교,대학,대학교,서울,사립,1,3294867230,1955363820,0,0,0,0,0,0,0,5736500,1023927,1346263837,168,8,2026-08-07T20:45:18.674Z
2025,0000288,정석대학,대학,기술대학,서울,사립,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-07T20:45:18.674Z
2025,0000175,중앙대학교,대학,대학교,서울,사립,1,92937890253,36408087000,73534759338,0,10418033667,4071090000,2364550000,77000000,1521619000,12249562369,7596328354,168362745981,2796,60.2,2026-08-07T20:45:18.674Z
2025,0000180,총신대학교,대학,대학교,서울,사립,1,6678313606,4649442620,0,0,0,10000000,0,0,0,179838489,17241504590,19460214065,241,80.8,2026-08-07T20:45:18.674Z
2025,0000181,추계예술대학교,대학,대학교,서울,사립,1,4800322166,2462801830,0,0,0,0,220000000,0,0,25892000,19411984,2602824320,129,20.1,2026-08-07T20:45:18.674Z
2025,0002817,치유상담대학원대학교,전문대학,전문대학원,서울,사립,1,2073741,0,0,0,0,0,0,0,0,0,0,2073741,11,0.2,2026-08-07T20:45:18.674Z
2025,0003183,태재대학교,대학,사이버대학(대학),서울,사립,1,206847713,188825000,0,0,0,0,0,0,0,0,0,18022713,0,0,2026-08-07T20:45:18.674Z
2025,0000273,한국방송통신대학교,대학,방송통신대학,서울,국립,1,82981084880,14175062793,111034746,0,0,0,0,0,175000000,161942875,31284198,69285283906,0,0,2026-08-07T20:45:18.674Z
2025,0000679,한국상담대학원대학교,전문대학,전문대학원,서울,사립,1,7448379,0,0,0,0,0,0,0,0,0,0,7448379,15,0.5,2026-08-07T20:45:18.674Z
2025,0000191,한국성서대학교,대학,대학교,서울,사립,1,5079254846,2647176700,11862000,0,0,0,0,0,0,8857500,52411040,2505208686,76,33.1,2026-08-07T20:45:18.674Z
2025,0000326,한국열린사이버대학교,대학,사이버대학(대학),서울,사립,1,8430056931,8201231900,0,0,0,0,0,0,0,121412000,107967,350344998,140,2.5,2026-08-07T20:45:18.674Z
2025,0000383,한국예술종합학교,대학,각종학교(대학),서울,특별법국립,1,5443193730,3770810370,77000000,0,0,0,44096000000,0,0,0,5352541,45850735901,0,0,2026-08-07T20:45:18.674Z
2025,0000192,한국외국어대학교,대학,대학교,서울,사립,1,55244458636,25983233035,2902022079,1460000000,362100000,30000000,348000000,15000000,6099000,2923536500,2638002560,39945985740,1548,25.8,2026-08-07T20:45:18.674Z
2025,0000032,한국체육대학교,대학,대학교,서울,국립,1,61660884800,4453215960,0,0,0,0,0,0,0,0,38789321,57246458161,0,0,2026-08-07T20:45:18.674Z
2025,0000585,한국폴리텍 I 대학 서울강서캠퍼스,전문대학,기능대학,서울,사립,1,2270153169,2086045157,0,54206759472,0,0,0,20000000,0,4957000,365155000,54780979484,0,0,2026-08-07T20:45:18.674Z
2025,0000673,한림국제대학원대학교,전문대학,특수대학원,서울,사립,1,91248897,0,0,0,300000000,0,0,0,0,0,2498751,393747648,26,14.9,2026-08-07T20:45:18.674Z
2025,0000676,한반도국제대학원대학교,전문대학,특수대학원,서울,사립,1,0,0,0,0,0,0,0,0,0,0,5458640,5458640,1,4.4,2026-08-07T20:45:18.674Z
2025,0000200,한성대학교,대학,대학교,서울,사립,1,30981763748,16166652798,2525339000,1286800000,120000000,0,2800000,707996500,0,542734660,2747276377,22748057487,622,36.5,2026-08-07T20:45:18.674Z
2025,0000203,한양대학교,대학,대학교,서울,사립,2,148424535489,41793903683,156410643502,400000000,35274395001,6417890000,2993482500,2034214000,566419000,16345037308,15495206940,342567920057,1328,71.5,2026-08-07T20:45:18.674Z
2025,0000331,한양사이버대학교,대학,사이버대학(대학),서울,사립,1,19254180797,18634757800,265628000,0,0,0,0,0,0,120987750,9232721,1015271468,529,1.9,2026-08-07T20:45:18.674Z
2025,0000554,한양여자대학교,전문대학,전문대학,서울,사립,1,27961599959,16679495865,0,901400000,0,0,0,0,0,39211000,3837764199,16060479293,392,40.9,2026-08-07T20:45:18.674Z
2025,0000212,홍익대학교,대학,대학교,서울,사립,1,55383409833,30388397100,14211063600,419431000,3880404000,170000000,2236362000,463370000,80000000,971368700,3638289602,51065301635,2111,24.2,2026-08-07T20:45:18.674Z
2025,0000648,횃불트리니티신학대학원대학교,전문대학,전문대학원,서울,사립,1,14155769,0,0,0,0,0,0,0,0,0,80933,14236702,29,0.5,2026-08-07T20:45:18.674Z
2025,0000094,대전가톨릭대학교,대학,대학교,세종,사립,1,78703270,76930000,0,0,0,0,0,0,0,0,9550000,11323270,5,2.2,2026-08-07T20:45:18.674Z
2025,0000640,한국개발연구원국제정책대학원대학교,전문대학,전문대학원,세종,사립,1,33696578,0,20000000,0,0,0,0,0,0,40909090,87000000,181605668,0,0,2026-08-07T20:45:18.674Z
2025,0000522,한국영상대학교,전문대학,전문대학,세종,사립,1,20038745266,9082943953,0,0,0,0,154000000,5500000,0,25114500,2650781268,13791197081,187,73.9,2026-08-07T20:45:18.674Z
2025,0000250,울산과학기술원,대학,대학교,울산,특별법법인,1,13875722160,2509715330,211674805600,0,10538367333,1098692000,0,123000000,0,6369580000,10905709365,252076161128,0,0,2026-08-07T20:45:18.674Z
2025,0000521,울산과학대학교,전문대학,전문대학,울산,사립,1,35798781476,11106396587,123255000,1656053837,60000000,0,0,315570000,0,106013500,13998517003,40951794229,329,124.5,2026-08-07T20:45:18.674Z
2025,0000158,울산대학교,대학,대학교,울산,사립,1,87378742175,20816555481,27450271000,512000000,6019682333,3499600000,165848000,76250000,0,3632538740,50031421337,157949798104,954,165.5,2026-08-07T20:45:18.674Z
