year,cohort,school_rep_code,school_rep_name,region,estb,school_division,central_ministries,national_scholarship,central_subtotal,local_government,total_support,tuition_revenue,benefit_rate,campus_count,has_alimi,updated_at
2025,university,0000069,서울기독대학교,서울,사립,대학,1165103118,991668600,173434518,28291936,201726454,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000091,서울여자대학교,서울,사립,대학,29495991305,14985527830,14510463475,3502702229,18013165704,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000539,서울한영대학교,서울,사립,대학,1994263497,1411385100,582878397,21592568,604470965,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000096,성공회대학교,서울,사립,대학,9278050513,5178651967,4099398546,38956015,4138354561,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000097,성균관대학교,서울,사립,대학,406255189478,24990875800,381264313678,14977566469,396241880147,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000098,성신여자대학교,서울,사립,대학,38910230832,17952565100,20957665732,287094521,21244760253,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000100,세종대학교,서울,사립,대학,113579063089,19851433250,93727629839,4041613357,97769243196,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000103,숙명여자대학교,서울,사립,대학,66056366272,16226961700,49829404572,3850922833,53680327405,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000105,숭실대학교,서울,사립,대학,86660658495,22693038068,63967620427,2708738520,66676358947,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000110,연세대학교,서울,사립,대학,541794901638,36293217733,505501683905,20730026278,526231710183,0,,2,Y,2026-08-15T07:08:44.243Z
2025,university,0000121,이화여자대학교,서울,사립,대학,159345254393,20587703600,138757550793,3558029490,142315580283,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000125,장로회신학대학교,서울,사립,대학,3300603730,1955363820,1345239910,1023927,1346263837,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000129,중앙대학교,서울,사립,대학,197174504627,36408087000,160766417627,7596328354,168362745981,0,,2,Y,2026-08-15T07:08:44.243Z
2025,university,0000133,총신대학교,서울,사립,대학,6868152095,4649442620,2218709475,17241504590,19460214065,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000134,추계예술대학교,서울,사립,대학,5046214166,2462801830,2583412336,19411984,2602824320,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000142,한국성서대학교,서울,사립,대학,5099974346,2647176700,2452797646,52411040,2505208686,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000143,한국외국어대학교,서울,사립,대학,63291216215,25983233035,37307983180,2638002560,39945985740,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000150,한성대학교,서울,사립,대학,36167433908,16166652798,20000781110,2747276377,22748057487,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000153,한양대학교,서울,사립,대학,368866616800,41793903683,327072713117,15495206940,342567920057,0,,2,Y,2026-08-15T07:08:44.243Z
2025,university,0000160,홍익대학교,서울,사립,대학,77815409133,30388397100,47427012033,3638289602,51065301635,0,,2,Y,2026-08-15T07:08:44.243Z
2025,university,0000066,대전가톨릭대학교,세종,사립,대학,78703270,76930000,1773270,9550000,11323270,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000117,울산대학교,울산,사립,대학,128734932248,20816555481,107918376767,50031421337,157949798104,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000123,인천가톨릭대학교,인천,사립,대학,4982026584,1706041850,3275984734,1355886281,4631871015,0,,2,Y,2026-08-15T07:08:44.243Z
2025,university,0000124,인하대학교,인천,사립,대학,194126431443,32318677335,161807754108,12127540407,173935294515,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000054,광주가톨릭대학교,전남,사립,대학,3547080,0,3547080,0,3547080,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000074,동신대학교,전남,사립,대학,40388397859,15866807620,24521590239,16750022634,41271612873,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000166,목포가톨릭대학교,전남,사립,대학,5172031283,1593184960,3578846323,1518008000,5096854323,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000064,세한대학교,전남,사립,대학,16170127582,9758934447,6411193135,2806209025,9217402160,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000114,영산선학대학교,전남,사립,대학,0,0,0,0,0,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000190,초당대학교,전남,사립,대학,14404237273,6295670020,8108567253,5095958000,13204525253,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000173,예수대학교,전북,사립,대학,4168222243,1450727500,2717494743,1051000000,3768494743,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000164,예원예술대학교,전북,사립,대학,2855621831,2421874333,433747498,178554261,612301759,0,,2,Y,2026-08-15T07:08:44.243Z
2025,university,0000116,우석대학교,전북,사립,대학,47198748657,16809766902,30388981755,17260334965,47649316720,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000118,원광대학교,전북,사립,대학,96995018454,31931340571,65063677883,42303987594,107367665477,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000126,전주대학교,전북,사립,대학,67810614558,26322724365,41487890193,19046280148,60534170341,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000155,한일장신대학교,전북,사립,대학,2501386637,1731415000,769971637,2026850,771998487,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000223,호원대학교,전북,사립,대학,23582785816,13637555220,9945230596,4562664623,14507895219,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000192,제주국제대학교,제주,사립,대학,94579763,2200000,92379763,0,92379763,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000038,건양대학교,충남,사립,대학,54717910001,15378271332,39339638669,26636244306,65975882975,0,,2,Y,2026-08-15T07:08:44.243Z
2025,university,0000169,금강대학교,충남,사립,대학,414714696,128292000,286422696,51000000,337422696,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000059,나사렛대학교,충남,사립,대학,25320195294,11578591160,13741604134,5662019940,19403624074,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000189,남서울대학교,충남,사립,대학,37926598381,22478990531,15447607850,5820334013,21267941863,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000131,백석대학교,충남,사립,대학,51253699709,32529628870,18724070839,8137246677,26861317516,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000094,선문대학교,충남,사립,대학,55072287652,19934165400,35138122252,10988201061,46126323313,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000104,순천향대학교,충남,사립,대학,116590943771,23152336230,93438607541,16113759644,109552367185,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000128,중부대학교,충남,사립,대학,29573312609,16934099470,12639213139,5686593192,18325806331,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000225,청운대학교,충남,사립,대학,32463472334,13824443450,18639028884,7243170483,25882199367,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000141,한국기술교육대학교,충남,사립,대학,163852508069,7470894620,156381613449,9147289698,165528903147,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000149,한서대학교,충남,사립,대학,40943447512,14629924368,26313523144,14173497326,40487020470,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000159,호서대학교,충남,사립,대학,71926402810,29177127199,42749275611,12234477592,54983753203,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000557,가톨릭꽃동네대학교,충북,사립,대학,3838110347,1358619500,2479490847,633099063,3112589910,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000058,극동대학교,충북,사립,대학,10533942546,7445550145,3088392401,1868639248,4957031649,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000093,서원대학교,충북,사립,대학,36279170223,19394171821,16884998402,6776776527,23661774929,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000099,세명대학교,충북,사립,대학,26007190028,15506598600,10500591428,6885662347,17386253775,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000113,유원대학교,충북,사립,대학,19991129516,14677170001,5313959515,2921638649,8235598164,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000183,중원대학교,충북,사립,대학,19392480199,9695782070,9696698129,6564897579,16261595708,0,,1,Y,2026-08-15T07:08:44.243Z
2025,university,0000132,청주대학교,충북,사립,대학,58027188981,25870334488,32156854493,13187639400,45344493893,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000347,강릉영동대학교,강원,사립,전문대학,10945028889,5289847994,5655180895,6625731026,12280911921,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000348,세경대학교,강원,사립,전문대학,7870061719,2562802834,5307258885,2768420000,8075678885,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000393,송곡대학교,강원,사립,전문대학,12355947638,7220856445,5135091193,2590630040,7725721233,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000390,송호대학교,강원,사립,전문대학,3753926762,2627774860,1126151902,892090000,2018241902,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000542,한국골프과학기술대학교,강원,사립,전문대학,3402501552,1826764499,1575737053,1682216000,3257953053,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000383,한림성심대학교,강원,사립,전문대학,15952798501,6481391838,9471406663,5354979000,14826385663,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000387,경기과학기술대학교,경기,사립,전문대학,28077013533,8968329673,19108683860,1549517016,20658200876,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000255,경민대학교,경기,사립,전문대학,25498828173,15452041190,10046786983,2203919156,12250706139,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000259,경복대학교,경기,사립,전문대학,32910444292,19199973504,13710470788,2091710520,15802181308,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000264,계원예술대학교,경기,사립,전문대학,15056142193,7013602000,8042540193,614655215,8657195408,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000379,국제대학교,경기,사립,전문대학,5689663000,4023733460,1665929540,705896267,2371825807,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000277,김포대학교,경기,사립,전문대학,9149016880,8605841973,543174907,1971986919,2515161826,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000278,농협대학교,경기,사립,전문대학,2521601949,457487000,2064114949,655944000,2720058949,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000285,대림대학교,경기,사립,전문대학,36254392327,16400195530,19854196797,9197521617,29051718414,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000294,동남보건대학교,경기,사립,전문대학,18911916426,11086947347,7824969079,443898271,8268867350,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000287,동서울대학교,경기,사립,전문대학,26440689832,14993983800,11446706032,448088688,11894794720,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000298,동아방송예술대학교,경기,사립,전문대학,16332899604,8961080350,7371819254,1511771180,8883590434,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000302,동원대학교,경기,사립,전문대학,17690098903,12582290034,5107808869,1994431842,7102240711,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000305,두원공과대학교,경기,사립,전문대학,11267811671,5626236617,5641575054,435629351,6077204405,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000316,부천대학교,경기,사립,전문대학,43773199666,23155222109,20617977557,7291981990,27909959547,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000323,서울예술대학교,경기,사립,전문대학,17101193880,7683027200,9418166680,454674187,9872840867,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000392,서정대학교,경기,사립,전문대학,35376748415,22413085570,12963662845,2998247956,15961910801,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000330,수원과학대학교,경기,사립,전문대학,6664087559,6241654667,422432892,273043452,695476344,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000329,수원여자대학교,경기,사립,전문대학,15459082478,9461253558,5997828920,388243607,6386072527,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000334,신구대학교,경기,사립,전문대학,23819930435,14968350530,8851579905,358772837,9210352742,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000339,신안산대학교,경기,사립,전문대학,7560641658,5347519175,2213122483,289975776,2503098259,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000340,안산대학교,경기,사립,전문대학,22220148515,12080486680,10139661835,2110181688,12249843523,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000343,여주대학교,경기,사립,전문대학,8655279773,8031575833,623703940,2277127551,2900831491,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000341,연성대학교,경기,사립,전문대학,31443975182,17532423964,13911551218,2162488944,16074040162,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000350,오산대학교,경기,사립,전문대학,24586400032,11402916080,13183483952,2727460267,15910944219,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000559,용인예술과학대학교,경기,사립,전문대학,11131234675,7220493980,3910740695,657598622,4568339317,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000394,웅지세무대학교,경기,사립,전문대학,274677414,252925000,21752414,15040,21767454,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000355,유한대학교,경기,사립,전문대학,25284120801,13069964102,12214156699,1567734500,13781891199,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000358,장안대학교,경기,사립,전문대학,6922995888,5173239030,1749756858,174910312,1924667170,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000374,청강문화산업대학교,경기,사립,전문대학,19588108323,10330599400,9257508923,1026505048,10284013971,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000391,한국관광대학교,경기,사립,전문대학,5779677914,3611033782,2168644132,156076026,2324720158,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000251,거제대학교,경남,사립,전문대학,14138026116,3093497000,11044529116,6252884051,17297413167,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000395,김해대학교,경남,사립,전문대학,13076873230,4466266002,8610607228,3587195829,12197803057,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000342,동원과학기술대학교,경남,사립,전문대학,20869458592,6651921199,14217537393,7083831822,21301369215,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000306,마산대학교,경남,사립,전문대학,25223732577,14600356810,10623375767,4698537648,15321913415,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000530,연암공과대학교,경남,사립,전문대학,15759820034,3140775000,12619045034,4082604474,16701649508,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000369,진주보건대학교,경남,사립,전문대학,13501940831,7370319310,6131621521,1529686559,7661308080,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000528,창원문성대학교,경남,사립,전문대학,4861076665,2011220000,2849856665,1217920088,4067776753,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000396,한국승강기대학교,경남,사립,전문대학,12839697446,5562914543,7276782903,3512675243,10789458146,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000249,가톨릭상지대학교,경북,사립,전문대학,13582573383,5370745533,8211827850,3911118053,12122945903,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000293,경북과학대학교,경북,사립,전문대학,15066154030,7703393868,7362760162,3522500000,10885260162,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000523,경북보건대학교,경북,사립,전문대학,11416145770,4061983500,7354162270,3374326000,10728488270,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000258,경북전문대학교,경북,사립,전문대학,19342902364,9081158252,10261744112,6139975483,16401719595,0,,1,Y,2026-08-15T07:08:44.243Z
2025,junior-college,0000268,구미대학교,경북,사립,전문대학,41879429391,20954993280,20924436111,18214534040,39138970151,0,,1,Y,2026-08-15T07:08:44.243Z
